path,module_type,cve,rank,disclosure_date
metasploit-framework/modules/exploits/windows/local/bthpan.rb,exploits,CVE-2014-4971,Average,2014-07-18
metasploit-framework/modules/exploits/windows/local/bypassuac.rb,exploits,,Excellent,2010-12-31
metasploit-framework/modules/exploits/windows/local/bypassuac_comhijack.rb,exploits,,Excellent,1900-01-01
metasploit-framework/modules/exploits/windows/local/bypassuac_dotnet_profiler.rb,exploits,,Excellent,2017-03-17
metasploit-framework/modules/exploits/windows/local/bypassuac_eventvwr.rb,exploits,,Excellent,2016-08-15
metasploit-framework/modules/exploits/windows/local/bypassuac_fodhelper.rb,exploits,,Excellent,2017-05-12
metasploit-framework/modules/exploits/windows/local/bypassuac_injection.rb,exploits,,Excellent,2010-12-31
metasploit-framework/modules/exploits/windows/local/bypassuac_injection_winsxs.rb,exploits,,Excellent,2017-04-06
metasploit-framework/modules/exploits/windows/local/bypassuac_sdclt.rb,exploits,,Excellent,2017-03-17
metasploit-framework/modules/exploits/windows/local/bypassuac_silentcleanup.rb,exploits,,Excellent,2019-02-24
metasploit-framework/modules/exploits/windows/local/bypassuac_sluihijack.rb,exploits,,Excellent,2018-01-15
metasploit-framework/modules/exploits/windows/local/bypassuac_vbs.rb,exploits,,Excellent,2015-08-22
metasploit-framework/modules/exploits/windows/local/bypassuac_windows_store_filesys.rb,exploits,,Manual,2019-08-22
metasploit-framework/modules/exploits/windows/local/bypassuac_windows_store_reg.rb,exploits,,Manual,2019-02-19
metasploit-framework/modules/exploits/windows/local/canon_driver_privesc.rb,exploits,CVE-2021-38085,Normal,2021-08-07
metasploit-framework/modules/exploits/windows/local/capcom_sys_exec.rb,exploits,,Normal,1999-01-01
metasploit-framework/modules/exploits/windows/local/comahawk.rb,exploits,CVE-2019-1322; CVE-2019-1405,Excellent,2019-11-12
metasploit-framework/modules/exploits/windows/local/current_user_psexec.rb,exploits,CVE-1999-0504,Excellent,1999-01-01
metasploit-framework/modules/exploits/windows/local/cve_2017_8464_lnk_lpe.rb,exploits,CVE-2017-8464,Great,2017-06-13
metasploit-framework/modules/exploits/windows/local/cve_2018_8453_win32k_priv_esc.rb,exploits,CVE-2018-8453,Manual,2018-10-09
metasploit-framework/modules/exploits/windows/local/cve_2019_1458_wizardopium.rb,exploits,CVE-2019-1458,Normal,2019-12-10
metasploit-framework/modules/exploits/windows/local/cve_2020_0668_service_tracing.rb,exploits,CVE-2020-0668,Excellent,2020-02-11
metasploit-framework/modules/exploits/windows/local/cve_2020_0787_bits_arbitrary_file_move.rb,exploits,CVE-2020-0787,Excellent,2020-03-10
metasploit-framework/modules/exploits/windows/local/cve_2020_0796_smbghost.rb,exploits,CVE-2020-0796,Good,2020-03-13
metasploit-framework/modules/exploits/windows/local/cve_2020_1048_printerdemon.rb,exploits,CVE-2020-1048,Normal,2019-11-04
metasploit-framework/modules/exploits/windows/local/cve_2020_1054_drawiconex_lpe.rb,exploits,CVE-2020-1054,Normal,2020-02-20
metasploit-framework/modules/exploits/windows/local/cve_2020_1313_system_orchestrator.rb,exploits,CVE-2020-1313,Excellent,2019-11-04
metasploit-framework/modules/exploits/windows/local/cve_2020_1337_printerdemon.rb,exploits,CVE-2020-1337,Excellent,2019-11-04
metasploit-framework/modules/exploits/windows/local/cve_2020_17136.rb,exploits,CVE-2020-17136,,2020-03-10
metasploit-framework/modules/exploits/windows/local/cve_2021_21551_dbutil_memmove.rb,exploits,CVE-2021-21551,Good,2021-05-04
metasploit-framework/modules/exploits/windows/local/cve_2021_40449.rb,exploits,CVE-2021-40449,Good,2021-10-12
metasploit-framework/modules/exploits/windows/local/cve_2022_21882_win32k.rb,exploits,CVE-2021-1732; CVE-2022-21882,Average,2021-02-09
metasploit-framework/modules/exploits/windows/local/cve_2022_21999_spoolfool_privesc.rb,exploits,CVE-2022-21999,Normal,2022-02-08
metasploit-framework/modules/exploits/windows/local/cve_2022_26904_superprofile.rb,exploits,CVE-2022-26904,Excellent,2022-03-17
metasploit-framework/modules/exploits/windows/local/cve_2022_3699_lenovo_diagnostics_driver.rb,exploits,CVE-2022-3699,Good,2022-11-09
metasploit-framework/modules/exploits/windows/local/cve_2023_21768_afd_lpe.rb,exploits,CVE-2023-21768,Excellent,2023-01-10
metasploit-framework/modules/exploits/windows/local/cve_2023_28252_clfs_driver.rb,exploits,CVE-2023-28252,Good,2023-04-11
metasploit-framework/modules/exploits/windows/local/cve_2024_30085_cloud_files.rb,exploits,CVE-2024-30085,Excellent,2024-12-19
metasploit-framework/modules/exploits/windows/local/cve_2024_30088_authz_basep.rb,exploits,CVE-2024-30038,Excellent,2024-06-11
metasploit-framework/modules/exploits/windows/local/cve_2024_35250_ks_driver.rb,exploits,CVE-2024-35250,Excellent,2024-06-11
metasploit-framework/modules/exploits/windows/local/dnsadmin_serverlevelplugindll.rb,exploits,,Normal,2017-05-08
metasploit-framework/modules/exploits/windows/local/docker_credential_wincred.rb,exploits,CVE-2019-15752,Manual,2019-07-05
metasploit-framework/modules/exploits/windows/local/druva_insync_insynccphwnet64_rcp_type_5_priv_esc.rb,exploits,CVE-2019-3999; CVE-2020-5752,Excellent,2020-02-25
metasploit-framework/modules/exploits/windows/local/gog_galaxyclientservice_privesc.rb,exploits,CVE-2020-7352,Excellent,2020-04-28
metasploit-framework/modules/exploits/windows/local/ikeext_service.rb,exploits,,Good,2012-10-09
metasploit-framework/modules/exploits/windows/local/ipass_launch_app.rb,exploits,CVE-2015-0925,Excellent,2015-03-12
metasploit-framework/modules/exploits/windows/local/lenovo_systemupdate.rb,exploits,CVE-2015-2219,Excellent,2015-04-12
metasploit-framework/modules/exploits/windows/local/lexmark_driver_privesc.rb,exploits,CVE-2021-35449,Normal,2021-07-15
metasploit-framework/modules/exploits/windows/local/microfocus_operations_privesc.rb,exploits,CVE-2020-11858; CVE-2020-11855,Excellent,2020-10-28
metasploit-framework/modules/exploits/windows/local/mov_ss.rb,exploits,CVE-2018-8897,Excellent,2018-05-08
metasploit-framework/modules/exploits/windows/local/mqac_write.rb,exploits,CVE-2014-4971,Average,2014-07-22
metasploit-framework/modules/exploits/windows/local/ms10_015_kitrap0d.rb,exploits,CVE-2010-0232,Great,2010-01-19
metasploit-framework/modules/exploits/windows/local/ms10_092_schelevator.rb,exploits,CVE-2010-3338,Excellent,2010-09-13
metasploit-framework/modules/exploits/windows/local/ms11_080_afdjoinleaf.rb,exploits,,Average,2011-11-30
metasploit-framework/modules/exploits/windows/local/ms13_005_hwnd_broadcast.rb,exploits,CVE-2013-0008,Excellent,2012-11-27
metasploit-framework/modules/exploits/windows/local/ms13_053_schlamperei.rb,exploits,CVE-2013-1300,Average,2013-12-01
metasploit-framework/modules/exploits/windows/local/ms13_081_track_popup_menu.rb,exploits,CVE-2013-3881,Average,2013-10-08
metasploit-framework/modules/exploits/windows/local/ms13_097_ie_registry_symlink.rb,exploits,CVE-2013-5045,Great,2013-12-10
metasploit-framework/modules/exploits/windows/local/ms14_009_ie_dfsvc.rb,exploits,CVE-2014-0257,Great,2014-02-11
metasploit-framework/modules/exploits/windows/local/ms14_058_track_popup_menu.rb,exploits,CVE-2014-4113,Normal,2014-10-14
metasploit-framework/modules/exploits/windows/local/ms14_070_tcpip_ioctl.rb,exploits,CVE-2014-4076,Average,2014-11-11
metasploit-framework/modules/exploits/windows/local/ms15_004_tswbproxy.rb,exploits,CVE-2015-0016,Good,2015-01-13
metasploit-framework/modules/exploits/windows/local/ms15_051_client_copy_image.rb,exploits,CVE-2015-1701,Normal,2015-05-12
metasploit-framework/modules/exploits/windows/local/ms15_078_atmfd_bof.rb,exploits,CVE-2015-2426; CVE-2015-2433,Manual,2015-07-11
metasploit-framework/modules/exploits/windows/local/ms16_014_wmi_recv_notif.rb,exploits,CVE-2016-0040,Normal,2015-12-04
metasploit-framework/modules/exploits/windows/local/ms16_016_webdav.rb,exploits,CVE-2016-0051,Excellent,2016-02-09
metasploit-framework/modules/exploits/windows/local/ms16_032_secondary_logon_handle_privesc.rb,exploits,CVE-2016-0099,Normal,2016-03-21
metasploit-framework/modules/exploits/windows/local/ms16_075_reflection.rb,exploits,CVE-2016-3225,Normal,2016-01-16
metasploit-framework/modules/exploits/windows/local/ms16_075_reflection_juicy.rb,exploits,CVE-2016-3225,Great,2016-01-16
metasploit-framework/modules/exploits/windows/local/ms18_8120_win32k_privesc.rb,exploits,CVE-2018-8120,Good,2018-05-09
metasploit-framework/modules/exploits/windows/local/ms_ndproxy.rb,exploits,,Average,2013-11-27
metasploit-framework/modules/exploits/windows/local/novell_client_nicm.rb,exploits,CVE-2013-3956,Average,2013-05-22
metasploit-framework/modules/exploits/windows/local/novell_client_nwfs.rb,exploits,CVE-2008-3158,Average,2008-06-26
metasploit-framework/modules/exploits/windows/local/nscp_pe.rb,exploits,CVE-2025-34078,Excellent,2020-10-20
metasploit-framework/modules/exploits/windows/local/ntapphelpcachecontrol.rb,exploits,CVE-2015-0002,Normal,2014-09-30
metasploit-framework/modules/exploits/windows/local/ntusermndragover.rb,exploits,CVE-2019-0808,Normal,2019-03-12
metasploit-framework/modules/exploits/windows/local/nvidia_nvsvc.rb,exploits,CVE-2013-0109,Average,2012-12-25
metasploit-framework/modules/exploits/windows/local/panda_psevents.rb,exploits,CVE-2025-34109,Excellent,2016-06-27
metasploit-framework/modules/exploits/windows/local/payload_inject.rb,exploits,,Excellent,2011-10-12
metasploit-framework/modules/exploits/windows/local/persistence.rb,exploits,,Excellent,2011-10-19
metasploit-framework/modules/exploits/windows/local/plantronics_hub_spokesupdateservice_privesc.rb,exploits,CVE-2019-15742,Excellent,2019-08-30
metasploit-framework/modules/exploits/windows/local/powershell_cmd_upgrade.rb,exploits,,Excellent,1999-01-01
metasploit-framework/modules/exploits/windows/local/powershell_remoting.rb,exploits,CVE-1999-0504,Excellent,1999-01-01
metasploit-framework/modules/exploits/windows/local/ppr_flatten_rec.rb,exploits,CVE-2013-3660,Average,2013-05-15
metasploit-framework/modules/exploits/windows/local/ps_persist.rb,exploits,,Excellent,2012-08-14
metasploit-framework/modules/exploits/windows/local/ps_wmi_exec.rb,exploits,,Excellent,2012-08-19
metasploit-framework/modules/exploits/windows/local/pxeexploit.rb,exploits,,Excellent,Aug 05 2011
metasploit-framework/modules/exploits/windows/local/razer_zwopenprocess.rb,exploits,CVE-2017-9769,Normal,2017-03-22
metasploit-framework/modules/exploits/windows/local/ricoh_driver_privesc.rb,exploits,CVE-2019-19363,Normal,2020-01-22
metasploit-framework/modules/exploits/windows/local/run_as.rb,exploits,,Excellent,1999-01-01
metasploit-framework/modules/exploits/windows/local/s4u_persistence.rb,exploits,,Excellent,2013-01-02
metasploit-framework/modules/exploits/windows/local/service_permissions.rb,exploits,CVE-2025-21293,Great,2012-10-15
metasploit-framework/modules/exploits/windows/local/srclient_dll_hijacking.rb,exploits,,Normal,2021-02-19
metasploit-framework/modules/exploits/windows/local/tokenmagic.rb,exploits,,Excellent,2017-05-25
metasploit-framework/modules/exploits/windows/local/unquoted_service_path.rb,exploits,,Great,2001-10-25
metasploit-framework/modules/exploits/windows/local/virtual_box_guest_additions.rb,exploits,CVE-2014-2477,Average,2014-07-15
metasploit-framework/modules/exploits/windows/local/virtual_box_opengl_escape.rb,exploits,CVE-2014-0983,Average,2014-03-11
metasploit-framework/modules/exploits/windows/local/vss_persistence.rb,exploits,,Excellent,2011-10-21
metasploit-framework/modules/exploits/windows/local/webexec.rb,exploits,CVE-2018-15442,Good,2018-10-09
metasploit-framework/modules/exploits/windows/local/win_error_cve_2023_36874.rb,exploits,CVE-2023-36874,Excellent,2023-07-11
metasploit-framework/modules/exploits/windows/local/windscribe_windscribeservice_priv_esc.rb,exploits,CVE-2018-11479,Excellent,2018-05-24
metasploit-framework/modules/exploits/windows/local/wmi.rb,exploits,CVE-1999-0504,Excellent,1999-01-01
metasploit-framework/modules/exploits/windows/lotus/domino_http_accept_language.rb,exploits,CVE-2008-2240,Average,2008-05-20
metasploit-framework/modules/exploits/windows/lotus/domino_icalendar_organizer.rb,exploits,CVE-2010-3407,Normal,2010-09-14
metasploit-framework/modules/exploits/windows/lotus/domino_sametime_stmux.rb,exploits,CVE-2008-2499,Average,2008-05-21
metasploit-framework/modules/exploits/windows/lotus/lotusnotes_lzh.rb,exploits,CVE-2011-1213,Normal,2011-05-24
metasploit-framework/modules/exploits/windows/lpd/hummingbird_exceed.rb,exploits,CVE-2005-1815,Average,2005-05-27
metasploit-framework/modules/exploits/windows/lpd/niprint.rb,exploits,CVE-2003-1141,Good,2003-11-05
metasploit-framework/modules/exploits/windows/lpd/saplpd.rb,exploits,CVE-2008-0621,Good,2008-02-04
metasploit-framework/modules/exploits/windows/lpd/wincomlpd_admin.rb,exploits,CVE-2008-5159,Good,2008-02-04
metasploit-framework/modules/exploits/windows/misc/achat_bof.rb,exploits,CVE-2025-34127,Normal,2014-12-18
metasploit-framework/modules/exploits/windows/misc/actfax_raw_server_bof.rb,exploits,CVE-2013-10064,Normal,2013-02-05
metasploit-framework/modules/exploits/windows/misc/agentxpp_receive_agentx.rb,exploits,CVE-2010-1318,Good,2010-04-16
metasploit-framework/modules/exploits/windows/misc/ahsay_backup_fileupload.rb,exploits,CVE-2019-10267,Excellent,2019-06-01
metasploit-framework/modules/exploits/windows/misc/ais_esel_server_rce.rb,exploits,CVE-2019-10123,Excellent,2019-03-27
metasploit-framework/modules/exploits/windows/misc/allmediaserver_bof.rb,exploits,CVE-2017-17932,Normal,2012-07-04
metasploit-framework/modules/exploits/windows/misc/altiris_ds_sqli.rb,exploits,CVE-2008-2286,Normal,2008-05-15
metasploit-framework/modules/exploits/windows/misc/apple_quicktime_rtsp_response.rb,exploits,CVE-2007-6166,Normal,2007-11-23
metasploit-framework/modules/exploits/windows/misc/asus_dpcproxy_overflow.rb,exploits,CVE-2008-1491,Average,2008-03-21
metasploit-framework/modules/exploits/windows/misc/avaya_winpmd_unihostrouter.rb,exploits,,Normal,2011-05-23
metasploit-framework/modules/exploits/windows/misc/avidphoneticindexer.rb,exploits,CVE-2011-5003,Normal,2011-11-29
metasploit-framework/modules/exploits/windows/misc/bakbone_netvault_heap.rb,exploits,CVE-2005-1009,Average,2005-04-01
metasploit-framework/modules/exploits/windows/misc/bcaaa_bof.rb,exploits,CVE-2011-5124,Good,2011-04-04
metasploit-framework/modules/exploits/windows/misc/bigant_server.rb,exploits,CVE-2008-1914,Average,2008-04-15
metasploit-framework/modules/exploits/windows/misc/bigant_server_250.rb,exploits,CVE-2008-1914,Great,2008-04-15
metasploit-framework/modules/exploits/windows/misc/bigant_server_dupf_upload.rb,exploits,CVE-2012-6274,Excellent,2013-01-09
metasploit-framework/modules/exploits/windows/misc/bigant_server_sch_dupf_bof.rb,exploits,CVE-2012-6275,Normal,2013-01-09
metasploit-framework/modules/exploits/windows/misc/bigant_server_usv.rb,exploits,CVE-2009-4660,Great,2009-12-29
metasploit-framework/modules/exploits/windows/misc/bomberclone_overflow.rb,exploits,CVE-2006-0460,Average,2006-02-16
metasploit-framework/modules/exploits/windows/misc/bopup_comm.rb,exploits,CVE-2009-2227,Good,2009-06-18
metasploit-framework/modules/exploits/windows/misc/borland_interbase.rb,exploits,CVE-2007-3566,Average,2007-07-24
metasploit-framework/modules/exploits/windows/misc/borland_starteam.rb,exploits,CVE-2008-0311,Average,2008-04-02
metasploit-framework/modules/exploits/windows/misc/citrix_streamprocess.rb,exploits,,Good,2011-01-20
metasploit-framework/modules/exploits/windows/misc/citrix_streamprocess_data_msg.rb,exploits,,Normal,2011-11-04
metasploit-framework/modules/exploits/windows/misc/citrix_streamprocess_get_boot_record_request.rb,exploits,,Normal,2011-11-04
metasploit-framework/modules/exploits/windows/misc/citrix_streamprocess_get_footer.rb,exploits,,Normal,2011-11-04
metasploit-framework/modules/exploits/windows/misc/citrix_streamprocess_get_objects.rb,exploits,,Normal,2011-11-04
metasploit-framework/modules/exploits/windows/misc/cloudme_sync.rb,exploits,CVE-2018-6892,Great,2018-01-17
metasploit-framework/modules/exploits/windows/misc/commvault_cmd_exec.rb,exploits,CVE-2017-18044,Good,2017-12-12
metasploit-framework/modules/exploits/windows/misc/crosschex_device_bof.rb,exploits,CVE-2019-12518,Normal,2019-11-28
metasploit-framework/modules/exploits/windows/misc/cve_2022_28381_allmediaserver_bof.rb,exploits,CVE-2022-28381,Good,2022-04-01
metasploit-framework/modules/exploits/windows/misc/delta_electronics_infrasuite_deserialization.rb,exploits,CVE-2023-1133,Excellent,2023-05-17
metasploit-framework/modules/exploits/windows/misc/disk_savvy_adm.rb,exploits,CVE-2018-6481,Great,2017-01-31
metasploit-framework/modules/exploits/windows/misc/doubletake.rb,exploits,CVE-2008-1661,Average,2008-06-04
metasploit-framework/modules/exploits/windows/misc/eiqnetworks_esa.rb,exploits,CVE-2006-3838,Average,2006-07-24
metasploit-framework/modules/exploits/windows/misc/eiqnetworks_esa_topology.rb,exploits,CVE-2006-3838,Average,2006-07-25
metasploit-framework/modules/exploits/windows/misc/enterasys_netsight_syslog_bof.rb,exploits,CVE-2011-5227,Normal,2011-12-19
metasploit-framework/modules/exploits/windows/misc/eureka_mail_err.rb,exploits,CVE-2009-3837,Normal,2009-10-22
metasploit-framework/modules/exploits/windows/misc/fb_cnct_group.rb,exploits,CVE-2013-2492,Normal,Jan 31 2013
metasploit-framework/modules/exploits/windows/misc/fb_isc_attach_database.rb,exploits,CVE-2007-5243,Average,2007-10-03
